Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
NC_044371.1,101209240,12762692,11748277,4717714,7349355,4737281,7366441,12761506,11753649,0,0,0,0,0,0,0,0,0,0,0,0,0,28012325
NC_044375.1,96346938,15648113,9880538,6495082,6457816,6501151,6462266,15640696,9888880,0,0,0,0,0,0,0,0,0,0,0,0,0,19372396
NC_044372.1,94670641,15834625,9810980,6494817,6342764,6541912,6351808,15877710,9820939,0,0,0,0,0,0,0,0,0,0,0,0,0,17595086
NC_044373.1,91913879,15706376,10180981,6294060,6498433,6321483,6511484,15713009,10176745,0,0,0,0,0,0,0,0,0,0,0,0,0,14511308
NC_044374.1,88181582,16864131,10000065,7007138,6511470,6996441,6528963,16816817,9975902,0,0,0,0,0,0,0,0,0,0,0,0,0,7480655
NC_044377.1,79335105,15448470,9320665,6429275,6046421,6460883,6025024,15442514,9337925,0,0,0,0,0,0,0,0,0,0,0,0,0,4823928
NC_044378.1,71238074,12544227,7534637,5306040,4942448,5307013,4953814,12513884,7535448,0,0,0,0,0,0,0,0,0,0,0,0,0,10600563
NC_044379.1,64622176,9979448,8191831,3917350,5190552,3917059,5184073,9980581,8161118,0,0,0,0,0,0,0,0,0,0,0,0,0,10100164
NC_044376.1,61561104,10305137,7518942,4089354,4771093,4120057,4778222,10312600,7493785,0,0,0,0,0,0,0,0,0,0,0,0,0,8171914
NC_044370.1,104987320,16150029,12415232,6429511,8027053,6440113,8042296,16153769,12429366,0,0,0,0,0,0,0,0,0,0,0,0,0,18899951
NW_022060319.1,47123,6092,6948,2945,4421,3910,5962,9987,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060320.1,48766,7481,8816,2556,5693,2461,6064,6783,8912,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060321.1,38513,6549,5218,2999,3627,3179,3830,7321,5790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060322.1,43291,5416,6847,1799,4832,3728,5289,7850,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060323.1,48606,11042,3933,4913,3441,5189,3912,11265,4911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060324.1,36504,7892,3864,3627,2836,3412,2709,8004,4160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060325.1,48622,16461,216,7013,193,7411,183,16941,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060326.1,48074,10799,4668,4145,2700,5025,3520,11907,5310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060327.1,46411,10002,5225,4834,4295,4626,5056,8476,3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060328.1,45089,12066,12,6985,7,10307,12,15687,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060329.1,378484,84471,37027,38560,27775,40807,26699,86364,36781,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060330.1,44630,7615,8442,2475,4855,2043,4269,7029,7902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060331.1,43951,11749,2824,5724,2199,5442,1907,11285,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060332.1,42348,6482,7818,3716,5787,3479,6240,4627,4199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060333.1,42109,7342,6151,3289,4440,3476,4513,7294,5604,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060334.1,37536,7084,5470,2465,3705,2257,3745,7285,5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060335.1,42171,13102,1301,5959,784,5736,763,13213,1313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060336.1,37540,6405,6001,2701,3139,2633,4186,6272,6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060337.1,39959,8051,5052,3792,3293,3443,3630,7591,5107,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060338.1,35791,7542,4039,3497,3001,3558,2707,7607,3840,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060339.1,39556,7808,4849,3321,2860,4242,3602,7847,5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060340.1,350348,66590,50592,25814,32520,24280,33127,66069,51356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060341.1,35593,6992,4979,2486,3041,2707,3037,7410,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060342.1,40344,6661,5428,3504,4852,3055,3727,7103,6014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060343.1,30472,6808,3818,3310,2115,2437,2041,6199,3744,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060344.1,38451,7978,4582,3908,3162,3317,2781,8055,4668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060345.1,33198,11116,1,5085,1,6729,2,10261,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060346.1,35437,4161,7341,1333,4048,1384,4937,4650,7583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060347.1,36503,10031,2907,4206,1790,3926,1998,9139,2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060348.1,331446,74525,33369,31665,23398,33340,22275,77420,35454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060349.1,37576,7746,5185,2293,3040,2544,3172,8322,5274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060350.1,38893,8668,4132,3393,2894,3264,3690,7951,4901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060351.1,37277,6168,5776,2375,3675,2751,4264,6520,5748,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060352.1,37819,7569,4240,3899,3390,3358,3372,7550,4441,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060353.1,36905,7048,2281,4897,1738,7080,2135,8929,2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060354.1,38059,4914,4212,2786,3386,4236,5523,6371,6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060355.1,37536,4266,8091,1354,4843,1212,4774,4829,8167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060356.1,35735,6493,6129,2216,3677,1651,3244,6093,6232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060357.1,35571,7820,4464,2819,2401,2860,2611,7970,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060358.1,34444,7403,4987,3083,2837,2487,2653,6551,4443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060359.1,286927,63169,20138,36497,17888,37475,21965,65262,24533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060360.1,32644,4108,5204,2030,4016,2128,4721,4896,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060361.1,30576,8560,2340,3609,1626,3038,1204,7934,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060362.1,34473,9542,1430,4866,1033,4865,1023,10220,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060363.1,31362,5345,4911,2456,3683,2332,3659,4643,4333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060364.1,29750,9482,341,3842,210,4931,271,10353,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060365.1,32985,5677,4975,2132,3088,2158,3302,6171,5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060366.1,25872,3871,4691,1468,2978,1280,3070,3593,4921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060367.1,29892,5688,2545,2454,2193,3132,3238,6648,3994,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060368.1,277846,64216,24659,31246,18245,31389,18621,64834,24636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060369.1,29478,5824,3898,2479,2714,2432,3300,5424,3407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060370.1,32764,8557,1404,4523,1011,5310,1091,9440,1428,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060371.1,32553,10959,361,4293,240,5082,281,11011,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060372.1,31696,6850,4030,2232,2121,2493,2708,7319,3943,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060373.1,32316,3890,6367,1774,4352,1193,4470,3516,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060374.1,32074,3506,6817,874,4427,917,4648,3844,7041,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060375.1,29354,5025,4782,1605,2735,2165,3200,5477,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060376.1,31317,7806,1709,4001,1844,3890,1808,8273,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060377.1,31161,7312,3135,2988,2303,2892,2499,6893,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060378.1,269573,42808,44749,16782,28633,17459,28746,43767,46629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060379.1,31208,3312,6773,957,3975,667,3438,4552,7534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060380.1,30889,4366,5952,1418,3361,1668,3460,4887,5777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060381.1,26935,4100,3551,1772,3229,2085,3995,4579,3624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060382.1,29306,5697,3988,2282,2394,2479,2712,5728,4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060383.1,29332,8081,941,3642,906,4788,1066,8840,1068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060384.1,25276,7809,1004,2616,641,3063,665,8355,1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060385.1,27805,6942,2773,2215,1367,2679,1671,7539,2619,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060386.1,24173,7308,28,4717,18,3646,9,8424,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060387.1,24362,8231,16,3630,9,4945,13,7507,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060388.1,230575,61307,13566,30119,9791,30236,9875,62064,13617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060389.1,24990,5427,3031,1562,1756,2039,1950,5974,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060390.1,25526,4216,3606,1796,2296,2194,3103,4535,3780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060391.1,6741,2007,0,1319,0,1112,0,2303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060392.1,26587,3180,4298,1316,3592,1447,3805,3713,5236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060393.1,26612,4588,3200,2023,1961,3262,2641,5458,3479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060394.1,25418,5039,3693,1940,2020,2081,2252,4861,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060395.1,25471,4567,3358,1908,2534,2043,2676,4863,3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060396.1,25162,3921,4204,1365,2752,1888,2470,4094,4468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060397.1,198545,35442,28549,14611,18227,14730,20101,37093,29792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060398.1,24959,6286,1501,3142,942,4079,1119,6551,1339,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060399.1,18986,4963,1756,1678,1069,1686,1341,4523,1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060400.1,24437,5070,2328,2296,1366,3653,1902,5430,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060401.1,23218,3249,4032,1252,2748,1498,3439,3207,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060402.1,24128,4910,3130,2358,1683,2188,1730,5116,3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060403.1,23822,5007,2511,2707,1668,2851,2007,4836,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060404.1,21953,7079,205,2940,147,3700,246,7427,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060405.1,23775,4531,3364,1501,2091,1654,1801,5135,3698,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060406.1,22529,5109,2516,1975,1616,2051,1830,4954,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060407.1,196669,47586,17363,19181,11007,21496,12780,49500,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060408.1,18822,6063,338,2493,286,2773,379,6174,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060409.1,21789,5080,2013,2892,1660,2078,1341,4711,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060410.1,18941,4141,1899,1786,1530,2088,1849,4154,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060411.1,19299,5981,894,2478,572,2238,769,5536,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060412.1,21128,4860,1698,2437,1179,2670,1299,5195,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060413.1,17746,3095,3195,1099,1823,997,1701,2805,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060414.1,19692,4707,1774,2021,1355,1999,1096,5012,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060415.1,17697,3767,2221,1243,1251,1538,1320,4041,2316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060416.1,175037,38806,19604,18604,12788,16453,12278,37465,19039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060417.1,2372460,436165,220754,257565,198495,280469,217541,489785,271686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
