Id,Length,a,A,c,C,g,G,t,T,w,W,s,S,m,M,k,K,r,R,y,Y,n,N
NW_022060418.1,18725,2317,3531,941,2556,1077,2964,2078,3261,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060419.1,18288,2492,2283,1541,2258,1490,2221,3105,2898,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060420.1,15419,5276,700,1745,468,1679,374,4577,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060421.1,17119,2055,2775,1015,2226,1009,2561,2164,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060422.1,17177,2705,3239,824,2127,787,1794,2537,3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060423.1,13384,3100,1230,1305,759,1389,816,3445,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060424.1,17340,4319,1238,2004,799,2514,928,4378,1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060425.1,16598,2394,2050,1340,2011,1384,2286,2690,2443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060426.1,14083,4515,373,1644,239,1971,407,4527,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060427.1,13741,2502,2098,698,1291,711,1454,2335,2652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060428.1,168940,49024,8950,21773,6521,21098,5827,47712,8035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060429.1,15845,2809,2122,1470,1910,1517,2007,2379,1631,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060430.1,12008,3630,3,2361,4,1903,0,4103,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060431.1,16082,4081,975,2074,790,1959,833,4406,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060432.1,13242,3812,560,1428,282,1891,450,4281,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060433.1,15338,1955,2080,983,1970,1223,2172,2439,2516,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060434.1,13488,3981,774,1474,440,1607,483,3905,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060435.1,13821,2142,2468,450,1063,497,1309,2939,2953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060436.1,14353,2381,1775,1648,1239,1348,1299,2498,2165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060437.1,157166,21332,30824,7501,19089,7381,19555,21169,30315,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060438.1,14670,2815,1532,1435,902,2287,1142,3136,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060439.1,9698,3265,6,1492,2,1961,4,2965,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060440.1,13130,2754,1683,931,928,1206,1128,3026,1474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060441.1,13653,2954,1539,1087,919,1429,1203,3373,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060442.1,13115,2624,1620,932,1025,1086,1190,2818,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060443.1,8505,332,1832,148,1604,202,2160,357,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060444.1,10795,2793,1051,1071,751,875,685,2432,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060445.1,10196,2421,1162,793,658,884,507,2742,1029,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060446.1,151583,34939,14632,15615,10397,16473,10090,35616,13821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060447.1,136636,28972,17438,10466,10888,11689,10350,30079,16754,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060448.1,129612,34941,10024,14103,6439,13614,6566,33993,9932,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060449.1,125763,30162,11545,13135,7911,14528,7298,30740,10444,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060450.1,129880,29172,13085,12716,11107,12846,10258,28632,12064,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060451.1,127814,35271,6698,15708,5290,17220,5273,35211,7143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060452.1,125306,37148,5916,17125,4580,16063,4225,35222,5027,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060453.1,124523,23543,19193,7934,11839,8154,11554,23353,18953,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060454.1,1518024,247042,184862,167278,169646,164950,162244,239448,182554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060455.1,124272,32434,9536,15274,6238,13509,6474,31920,8887,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060456.1,121595,35162,5822,14955,4029,15326,4321,36087,5893,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060457.1,117294,28908,10800,13528,7798,11598,6793,27541,10328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060458.1,107397,27584,9341,11462,5925,11020,6519,26435,9111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060459.1,105960,26521,8693,13207,6757,11935,5842,25778,7227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060460.1,101222,22148,10542,10640,7878,10373,7216,22168,10257,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060461.1,110580,21332,16326,7913,9841,7922,9589,21151,16506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060462.1,109934,21398,16113,7569,9359,7742,10111,21493,16149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060463.1,108251,27499,7941,12246,4799,13000,5365,29430,7971,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060464.1,105028,30289,6163,13416,3979,11990,3956,29522,5713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060465.1,1126214,260029,111018,116740,74652,117302,74934,261211,110328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060466.1,100252,21344,12814,9449,8003,8682,7197,21059,11704,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060467.1,101304,20773,12505,8185,7957,8718,8504,20808,13854,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060468.1,96634,26547,6572,10767,4730,10637,4431,26418,6532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060469.1,98178,21927,10070,8844,7817,9451,7767,22099,10203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060470.1,89890,20127,8740,8825,5837,9340,6287,21688,9046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060471.1,97027,25388,7630,10952,5019,10406,4955,25034,7643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060472.1,94960,18775,13281,6710,7966,7136,8295,18920,13877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060473.1,89041,13486,17074,4575,10495,4093,9609,13047,16662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060474.1,94099,20158,11584,7516,6619,8560,6975,21297,11390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060475.1,91962,19763,10148,8108,6986,8291,7109,20730,10827,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060476.1,1010290,220080,94257,109878,79591,112830,79034,220879,93741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060477.1,91360,27560,4306,11866,2779,10962,3149,26422,4316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060478.1,83236,20373,7444,8235,5254,8393,4580,20879,8078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060479.1,89009,16789,13111,6042,7604,6123,7752,18151,13437,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060480.1,86656,16981,10696,9316,7312,8248,7190,16114,10799,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060481.1,86016,16761,12642,6018,7711,6443,7576,16650,12215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060482.1,86297,23193,4437,11919,4102,11229,4253,22624,4540,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060483.1,78169,3355,15637,1976,14820,2624,19442,3877,16438,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060484.1,74638,16423,7437,8001,4931,8397,4708,17189,7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060485.1,82835,16822,9787,8650,7476,8880,7374,15266,8580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060486.1,82826,16553,10606,7441,6903,7308,6569,17125,10321,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060487.1,1039265,225210,98691,113355,83231,110059,83369,224789,100561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060488.1,82199,2500,18175,1072,19261,1037,18877,2229,19048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060489.1,71487,13318,10778,4725,6687,4856,6893,13518,10712,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060490.1,79557,23363,3832,10504,3148,10045,3194,22107,3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060491.1,74448,15431,10077,7245,7031,6141,5475,14023,9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060492.1,70624,14169,8871,6462,5580,6611,6064,14160,8707,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060493.1,73996,14733,11288,4641,6463,4455,6588,14385,11443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060494.1,77661,15519,11773,5011,7018,4618,7466,14465,11791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060495.1,58655,17056,2423,8215,2040,7969,1926,16945,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060496.1,74934,14196,9426,6348,6668,6983,6764,14994,9555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060497.1,68691,11003,12057,6319,8585,5642,9642,7882,7561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060498.1,702767,164199,63013,77476,45335,80422,45822,164550,61950,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060499.1,70038,15743,6897,6642,4375,7549,5442,15985,7405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060500.1,72929,2014,16696,633,17169,654,16495,1772,17496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060501.1,69222,3098,13756,2212,14993,1944,15478,2961,14780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060502.1,71540,18291,6073,7220,3565,7718,3987,18109,6577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060503.1,62614,2529,12643,1467,11691,2052,16017,2996,13219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060504.1,65049,13752,8734,5172,5397,4961,5087,13359,8587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060505.1,70053,10194,13039,4002,8387,4141,8146,10541,11603,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060506.1,63089,16860,3941,6812,3114,7047,3282,17644,4389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060507.1,547212,108841,76586,40719,48285,39658,47960,107670,77493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060508.1,66448,11016,11162,4508,6814,3856,6860,10978,11254,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060509.1,65185,13906,6800,6820,5812,6203,5395,12970,7279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060510.1,65577,17350,4328,7604,3456,7129,3592,17485,4633,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060511.1,63897,11398,10730,3825,6183,4101,5788,11752,10120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060512.1,63532,17732,4897,6474,2922,5805,3026,17213,5463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060513.1,62684,16385,5173,6976,3342,6494,3456,15917,4941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060514.1,47507,2758,9368,1818,9734,1540,9942,2499,9848,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060515.1,59265,11906,7022,5941,4887,6112,4963,11927,6507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060516.1,59819,15696,3693,6316,2381,7745,2645,17662,3681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060517.1,59885,11368,9106,5214,5845,4149,4987,11377,7839,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060518.1,417742,77034,63057,28985,39078,30727,39195,78147,61519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060519.1,56861,9960,9235,3241,4528,3490,5526,10985,9896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060520.1,53657,8525,8522,3118,5330,3444,6367,9167,9184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060521.1,48387,11993,4204,5639,2900,5183,3056,11366,4046,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060522.1,54981,10732,7861,4160,4673,4070,4805,10450,8230,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060523.1,54574,16255,1388,8532,1300,8181,1168,16314,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060524.1,54549,14050,4118,4862,2817,5653,3210,15147,4692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060525.1,51074,7155,10106,2291,5636,2387,6248,6935,10316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060526.1,39461,4710,6239,2245,6765,1990,6732,4252,6528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060527.1,50976,13529,2783,6841,1737,6948,2323,14223,2592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NW_022060528.1,423117,100768,39783,44774,27062,43073,28024,98559,41074,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NC_029855.1,415602,0,112110,0,94744,0,94663,0,114085,0,0,0,0,0,0,0,0,0,0,0,0,0,0
